State,Year-Month,SARIMA_Sales_Prediction,LSTM_Predicted_Sales,Weighted_Ensemble,RMSE_Weighted_Ensemble,MSE_Weighted_Ensemble,MAE_Weighted_Ensemble,RMSE_LSTM,MSE_LSTM,MAE_LSTM,RMSE_SARIMA,MSE_SARIMA,MAE_SARIMA,Sales
Arkansas,2018-05,86.66531848842982,453.49768,196.71503934815087,147.81503934815086,21849.285857495386,147.81503934815086,404.5976806640625,163699.2831987387,404.5976806640625,37.76531848842982,1426.2192805325392,37.76531848842982,48.9
Arkansas,2018-06,160.49997283490052,470.5769,253.5230614287663,135.9030614287663,18469.642105711027,135.9030614287663,352.956904296875,124578.57629083337,352.956904296875,42.879972834900514,1838.6920703218059,42.879972834900514,117.62
Arkansas,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,2018-09,1027.7006780422519,1385.4617,1135.0289939166855,195.20899391668547,38106.551305964545,195.20899391668547,445.64166992187495,198596.49797075734,445.64166992187495,87.88067804225182,7723.01357316592,87.88067804225182,939.82
Arkansas,2018-10,197.72347954441517,1386.9346,554.4868189818719,355.31681898187196,126250.04185139637,355.31681898187196,1187.7645703125,1410784.6744896376,1187.7645703125,1.4465204555848175,2.092421428425308,1.4465204555848175,199.17
Arkansas,2018-11,3.699315112801842,454.97052,139.0806857400941,134.7806857400941,18165.833248570005,134.7806857400941,450.67052001953124,203103.91761467472,450.67052001953124,0.6006848871981578,0.3608223337082636,0.6006848871981578,4.3
Arkansas,2018-12,1865.31799235492,2320.6855,2001.9282831250064,644.5082831250063,415390.9270167433,644.5082831250063,963.2655468749999,927880.5137963927,963.2655468749999,507.89799235492,257960.37063815838,507.89799235492,1357.42
California,2018-01,6431.177706902081,5659.434,6199.654717097082,1239.5512654731501,1536487.339736088,1239.5512654731501,699.3306304073185,489063.3306258975,699.3306304073185,1471.0742552781494,2164059.4645421617,1471.0742552781494,4960.1034516239315
California,2018-02,19671.54706833359,5703.9023,15481.2537242007,7388.48057023314,54589645.13671262,7388.48057023314,2388.8708102175606,5706703.747909504,2388.8708102175606,11578.773914366031,134068005.36000326,11578.773914366031,8092.773153967561
California,2018-03,16557.73874375391,7139.597,13732.296271018362,932.860213998727,870228.1788617506,932.860213998727,5659.838889050885,32033776.250012755,5659.838889050885,3758.302686734276,14124839.085114077,3758.302686734276,12799.436057019635
California,2018-04,8312.06203933237,5622.7573,7505.270698040471,3456.225456104015,11945494.403421406,3456.225456104015,1573.712082282294,2476569.717921274,1573.712082282294,4263.016797395914,18173312.214879718,4263.016797395914,4049.045241936456
California,2018-05,18127.767074586525,7139.597,14831.316102601191,4602.913029627709,21186808.358316533,4602.913029627709,3088.8059050047323,9540721.918792102,3088.8059050047323,7899.364001613043,62399951.62998003,7899.364001613043,10228.403072973482
California,2018-06,12941.446601794829,5661.636,10757.503588053254,1273.558373502332,1621950.9307179053,1273.558373502332,3822.308984082172,14610045.969795287,3822.308984082172,3457.5013872439067,11954315.84279354,3457.5013872439067,9483.945214550922
California,2018-07,20659.873792611495,6575.0225,16434.418490765544,2861.5868922700647,8188679.542011847,2861.5868922700647,6997.809137557979,48969332.72568994,6997.809137557979,7087.042194116017,50226167.06118076,7087.042194116017,13572.831598495479
California,2018-08,15113.774366996355,6664.3604,12578.95028443651,2283.632032172007,5214975.258362049,2283.632032172007,8198.221965046017,67210843.38816299,8198.221965046017,251.1920503878373,63097.44617804579,251.1920503878373,14862.582316608517
California,2018-09,18792.03322010482,7093.7075,15282.535558760872,1902.5544565176933,3619713.4600153356,1902.5544565176933,10091.382495747315,101836000.67547531,10091.382495747315,1606.9432048262533,2582266.46353727,1606.9432048262533,17185.090015278565
California,2018-10,17755.53294091524,7084.581,14554.247570359417,3331.182647591526,11096777.831614887,3331.182647591526,10800.849163263443,116658342.64756863,10800.849163263443,129.89727703570315,16873.302581290216,129.89727703570315,17885.430217950943
California,2018-11,12642.43715849092,7084.581,10975.080522662394,3720.2017455023997,13839901.027239101,3720.2017455023997,7610.701213477294,57922772.96082476,7610.701213477294,2052.8451096738736,4214173.044311938,2052.8451096738736,14695.282268164794
California,2018-12,25337.62271742513,7128.4453,19874.86959360384,1436.2998858909668,2062957.3622104044,1436.2998858909668,11310.124395212872,127918913.83518933,11310.124395212872,6899.053009712257,47596932.43081976,6899.053009712257,18438.56970771287
Colorado,2018-01,437.8399681920601,914.6542,580.8842484863951,243.19624848639512,59144.41527785644,243.19624848639512,576.9661748046875,332889.96686875325,576.9661748046875,100.15196819206011,10030.41673274342,100.15196819206011,337.688
Colorado,2018-02,22.92687913259482,453.75552,152.1754786008242,142.7434786008242,20375.70068306396,142.7434786008242,444.3235236816406,197423.39369686943,444.3235236816406,13.49487913259482,182.1117628033431,13.49487913259482,9.432
Colorado,2018-03,1723.757245773103,481.22098,1350.9963745314064,18.50037453140635,342.26385780230873,18.50037453140635,851.275022216797,724669.1634502081,851.275022216797,391.2612457731029,153085.36244392046,391.2612457731029,1332.496
Colorado,2018-04,5427.02610861771,2321.581,4495.3926412667715,1851.731641266771,3428910.0712685296,1851.731641266771,322.0799453125005,103735.49117250332,322.0799453125005,2783.365108617709,7747121.327870472,2783.365108617709,2643.6610000000005
Colorado,2018-05,214.06333666642166,1396.0771,568.6674863012607,447.8844863012607,200600.5130693442,447.8844863012607,1275.2941484375,1626375.1650389286,1275.2941484375,93.28033666642166,8701.22120860097,93.28033666642166,120.783
Colorado,2018-06,818.2905943704342,1409.2561,995.5802715280539,395.9082715280539,156743.35946433124,395.9082715280539,809.584103515625,655426.4206651981,809.584103515625,218.61859437043415,47794.08980450442,218.61859437043415,599.672
Colorado,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,2018-08,1147.7476510447395,923.0856,1080.3490454285834,48.32295457141663,2335.1079385111952,48.32295457141663,205.58642871093753,42265.779670117394,205.58642871093753,19.075651044739516,363.8804627806718,19.075651044739516,1128.672
Colorado,2018-09,1244.836259631248,4203.998,2132.5848446324985,994.1969477252819,988427.570866267,994.1969477252819,3065.6101499677834,9397965.591585495,3065.6101499677834,106.44836272403131,11331.25392662694,106.44836272403131,1138.3878969072166
Colorado,2018-10,641.4353386106034,1392.8003,866.8448554356255,220.71685543562558,48715.93027339084,220.71685543562558,746.6722929687501,557519.513087211,746.6722929687501,4.692661389396562,22.021070915533276,4.692661389396562,646.1279999999999
Colorado,2018-11,1285.9173494859704,1872.4495,1461.8770079214291,32.84415915473801,1078.7387905817604,32.84415915473801,377.72829581445785,142678.66545889457,377.72829581445785,208.8038175901968,43599.03424024017,208.8038175901968,1494.7211670761671
Colorado,2018-12,3964.467473099491,5130.527,4314.2853122243305,1429.2826159597867,2042848.796284851,1429.2826159597867,2245.524159204206,5042378.749569757,2245.524159204206,1079.4647768349473,1165244.2044273226,1079.4647768349473,2885.002696264544
Connecticut,2018-01,4.563966406967531,455.2973,139.78397936573666,136.26397936573665,18567.872072585902,136.26397936573665,451.77730224609377,204102.73082475836,451.77730224609377,1.0439664069675314,1.0898658588766974,1.0439664069675314,3.52
Connecticut,2018-02,2373.8319089882366,1861.5448,2220.145776233172,1243.563554288035,1546450.3135534904,1243.563554288035,884.9625778595504,783158.7642118208,884.9625778595504,1397.2496870430996,1952306.6879420397,1397.2496870430996,976.5822219451371
Connecticut,2018-03,1064.8130006699882,1855.583,1302.0440272268042,478.92402722680424,229368.22385514074,478.92402722680424,1032.4630078125,1065979.8625012347,1032.4630078125,241.69300066998824,58415.506572862934,241.69300066998824,823.12
Connecticut,2018-04,827.3375679767977,1821.1488,1125.480963111102,722.460963111102,521949.84321942116,722.460963111102,1418.1288037109375,2011089.3039146147,1418.1288037109375,424.3175679767977,180045.39849374435,424.3175679767977,403.02
Connecticut,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connecticut,2018-06,962.0582881124802,1837.1384,1224.5823422060798,519.5523422060797,269934.6362918234,519.5523422060797,1132.1084277343748,1281669.4921471982,1132.1084277343748,257.02828811248014,66063.5408900321,257.02828811248014,705.0300000000001
Connecticut,2018-07,1289.960500668653,1852.7175,1458.7876580852444,611.3276580852444,373721.50553998945,611.3276580852444,1005.257529296875,1010542.7002080574,1005.257529296875,442.5005006686529,195806.69309200847,442.5005006686529,847.46
Connecticut,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connecticut,2018-09,195.21304616214036,1367.5886,546.9257436416233,368.4057436416233,135722.79194813746,368.4057436416233,1189.068623046875,1413884.1903145914,1189.068623046875,16.693046162140377,278.6577901713496,16.693046162140377,178.51999999999998
Connecticut,2018-10,12.955221208287483,457.6223,146.35535223349655,133.30535223349654,17770.31693409658,133.30535223349654,444.572314453125,197644.54277820824,444.572314453125,0.09477879171251757,0.00898301935848479,0.09477879171251757,13.05
Connecticut,2018-11,109.57887547623169,485.36996,222.3162052650028,94.9442052650028,9014.402113402984,94.9442052650028,357.99796459960936,128162.54265746316,357.99796459960936,17.793124523768313,316.59528031832536,17.793124523768313,127.372
Connecticut,2018-12,2148.7118789658107,2333.3745,2204.110705412786,640.460705412786,410189.9151778434,640.460705412786,769.7245117187499,592475.823940668,769.7245117187499,585.0618789658106,342297.4022190048,585.0618789658106,1563.65
Delaware,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-03,799.0498009509101,1849.0437,1114.047995431262,496.36782835509496,246381.021025953,496.36782835509496,1231.363534095708,1516256.153100672,1231.363534095708,181.36963387474304,32894.94409185834,181.36963387474304,617.6801670761671
Delaware,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-05,530.8383679683947,491.33823,518.9883315768997,219.4683315768997,48166.348565147986,219.4683315768997,191.8182263183594,36794.23194792135,191.8182263183594,231.31836796839468,53508.18735956164,231.31836796839468,299.52
Delaware,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-07,2573.841157625827,2832.5781,2651.462308873235,960.5365585801517,922630.4803690012,960.5365585801517,1141.6523747069166,1303370.144673942,1141.6523747069166,882.9154073327434,779539.6165055442,882.9154073327434,1690.9257502930834
Delaware,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-09,3586.8232086475455,959.95935,2798.76406953961,481.3429304603901,231691.01670419594,481.3429304603901,2320.1476494140625,5383085.115081599,2320.1476494140625,306.7162086475455,94074.83264712467,306.7162086475455,3280.107
Delaware,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,2018-11,9254.180877009883,1414.6672,6902.326790908871,3854.5232090911295,14857349.16942218,3854.5232090911295,9342.182763671875,87276378.78984788,9342.182763671875,1502.669122990117,2258014.4931878876,1502.669122990117,10756.85
Delaware,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-01,100.82216699028271,892.2754,338.2581340806979,260.4981340806979,67859.27785952527,260.4981340806979,814.515390625,663435.3215649964,814.515390625,23.06216699028272,531.863546287686,23.06216699028272,77.75999999999999
District of Columbia,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida,2018-01,547.0847277333829,921.3727,659.3711136125868,237.42711361258677,56371.634278404184,237.42711361258677,499.4286806640625,249429.0070698461,499.4286806640625,125.1407277333829,15660.20173764067,125.1407277333829,421.944
Florida,2018-02,620.0205671300018,901.70593,704.5261767761575,449.4529086113635,202007.91705921467,449.4529086113635,646.6326644523936,418133.8027368018,646.6326644523936,364.94729896520784,133186.5310220008,364.94729896520784,255.073268164794
Florida,2018-03,172.2158318680057,936.04425,401.3643757646352,268.2383757646352,71951.82623284962,268.2383757646352,802.9182504882813,644677.7169671624,802.9182504882813,39.08983186800569,1528.014955468953,39.08983186800569,133.126
Florida,2018-04,7608.729152604324,5063.3384,6845.111993737089,3138.6804937370885,9851315.241765693,3138.6804937370885,1356.9068789062499,1841196.2780231002,1356.9068789062499,3902.2976526043235,15227926.969521213,3902.2976526043235,3706.4315
Florida,2018-05,7188.687899065373,1864.6672,5591.481736865292,1535.3397368652923,2357268.107597585,1535.3397368652923,2191.474763671875,4802561.6398107,2191.474763671875,3132.5458990653733,9812843.809751287,3132.5458990653733,4056.142
Florida,2018-06,4211.162994529672,5085.189,4473.370858866083,1387.283162601539,1924554.5732377283,1387.283162601539,1999.1012685792061,3996405.8820349914,1999.1012685792061,1125.075298265128,1265794.4267663665,1125.075298265128,3086.087696264544
Florida,2018-07,577.8078092816423,1372.1401,816.1075258233216,436.50752582332154,190538.82010039772,436.50752582332154,992.54013671875,985135.9229976749,992.54013671875,198.2078092816423,39286.335660227895,198.2078092816423,379.6
Florida,2018-08,264.8172828726742,1861.0106,743.6753206671219,483.2593206671219,233539.57101164816,483.2593206671219,1600.5946201171876,2561903.137948084,1600.5946201171876,4.401282872674187,19.371290925295146,4.401282872674187,260.416
Florida,2018-09,2264.600746715738,3681.7727,2689.752383052579,618.8020380233393,382915.9622618382,618.8020380233393,1610.8223600488855,2594748.675633461,1610.8223600488855,193.6504016864983,37500.47807334214,193.6504016864983,2070.9503450292395
Florida,2018-10,1760.7654582693847,3684.6082,2337.9182670776318,564.2712670776318,318402.0628493961,564.2712670776318,1910.961154296875,3651772.5332316454,1910.961154296875,12.881541730615254,165.93411735758224,12.881541730615254,1773.647
Florida,2018-11,4503.6167634038575,5076.135,4675.372188484263,559.5298115157375,313073.6099748367,559.5298115157375,158.76723437500004,25207.034711086195,158.76723437500004,731.2852365961426,534778.0972634762,731.2852365961426,5234.902
Florida,2018-12,1626.11860114864,4145.7065,2381.9950569368602,1198.6440569368604,1436747.5752300553,1198.6440569368604,2962.3555429687503,8775550.362957679,2962.3555429687503,442.7676011486401,196043.14862692123,442.7676011486401,1183.3509999999999
Georgia,2018-01,580.6638797100294,1336.7308,807.4839723888174,359.6417504436802,129342.18866219437,359.6417504436802,888.8886130158003,790122.9663491531,888.8886130158003,132.82165776489222,17641.592771414154,132.82165776489222,447.84222194513717
Georgia,2018-02,3028.380156502818,481.93237,2264.445821466035,1018.585821466035,1037517.0756916374,1018.585821466035,763.9276269531249,583585.4192222328,763.9276269531249,1782.520156502818,3177378.108338831,1782.520156502818,1245.86
Georgia,2018-03,5416.313782480294,2771.8352,4622.970245880737,436.06024588073706,190148.53803756885,436.06024588073706,1415.0747949218749,2002436.6752231861,1415.0747949218749,1229.4037824802945,1511433.6603768552,1229.4037824802945,4186.91
Georgia,2018-04,7870.833315357847,1853.7002,6065.693428172368,2231.5834281723683,4979964.59689354,2231.5834281723683,1980.4098046874997,3922022.9945023805,1980.4098046874997,4036.7233153578472,16295135.12475365,4036.7233153578472,3834.1099999999997
Georgia,2018-05,2876.0962932687244,2804.123,2854.504343764669,1231.697075599875,1517077.6860412841,1231.697075599875,1181.315778710206,1395506.9690297002,1181.315778710206,1253.2890251039303,1570733.38044596,1253.2890251039303,1622.807268164794
Georgia,2018-06,742.5136474951775,948.03564,804.1702588130304,260.0302588130304,67615.73549837158,260.0302588130304,403.89564453125,163131.69167131386,403.89564453125,198.37364749517747,39352.10402054093,198.37364749517747,544.14
Georgia,2018-07,684.1847232949639,1857.3613,1036.1377413650685,586.6517413650683,344160.26564666705,586.6517413650683,1407.875328125,1982112.939543076,1407.875328125,234.69872329496383,55083.490716285996,234.69872329496383,449.48600000000005
Georgia,2018-08,73.1965317844337,454.31512,187.53211265437702,115.55211265437701,13352.290738889837,115.55211265437701,382.33512451171873,146180.14743539147,382.33512451171873,1.2165317844336982,1.479949582537438,1.2165317844336982,71.98
Georgia,2018-09,2856.932599778905,4637.891,3391.220251485858,778.5894988827908,606201.6077705554,778.5894988827908,2025.2603606781827,4101679.5285343225,2025.2603606781827,244.3018471758378,59683.39253352641,244.3018471758378,2612.6307526030673
Georgia,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2018-11,63.748662757817776,1387.1527,460.76990743633183,386.66990743633187,149513.61731682144,386.66990743633187,1313.0527099609376,1724107.4191357621,1313.0527099609376,10.351337242182218,107.15018270138857,10.351337242182218,74.1
Georgia,2018-12,659.557599556947,469.592,602.5679289427926,122.59792894279258,15030.252181062018,122.59792894279258,10.377989501953152,107.70266610264984,10.377989501953152,179.587599556947,32251.70591462635,179.587599556947,479.97
Idaho,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-05,1443.5819060758033,1347.1213,1414.643747827281,600.117747827281,360141.3112572881,600.117747827281,532.595337890625,283657.79394282907,532.595337890625,629.0559060758034,395711.3329688499,629.0559060758034,814.526
Idaho,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-09,98.38291375312441,442.7979,201.70742561351523,111.73742561351523,12485.25228273585,111.73742561351523,352.8279125976562,124487.53590801934,352.8279125976562,8.412913753124414,70.77711781750992,8.412913753124414,89.97
Idaho,2018-10,305.50496357382303,1348.4639,618.3926590719886,310.65265907198864,96505.0745884972,310.65265907198864,1040.7238671875,1083106.1677337051,1040.7238671875,2.2350364261769755,4.9953878263379465,2.2350364261769755,307.74
Idaho,2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018-12,29.286187807066394,458.90323,158.17130619639178,136.85930619639177,18730.46969255772,136.85930619639177,437.5912287597656,191486.08348748152,437.5912287597656,7.974187807066393,63.58767118236633,7.974187807066393,21.312
Illinois,2018-01,3176.7833210405347,3280.1863,3207.804232931499,757.681621820388,574081.4400443735,757.681621820388,830.0636681857641,689005.6932420062,830.0636681857641,726.6607099294238,528035.7873551341,726.6607099294238,2450.122611111111
Illinois,2018-02,4614.55156922764,4185.436,4485.816957834348,2587.4142075412647,6694712.28138639,2587.4142075412647,2287.033284863167,5230521.246072007,2287.033284863167,2716.1488189345573,7377464.406599591,2716.1488189345573,1898.4027502930833
Illinois,2018-03,2430.128853302876,3749.6526,2825.9860713354506,947.4518493903133,897665.0069131249,947.4518493903133,1871.1183659454878,3501083.939378512,1871.1183659454878,551.5946313577388,304256.6373426797,551.5946313577388,1878.5342219451372
Illinois,2018-04,2692.0923321588025,2791.6123,2721.948336124443,1410.552487922046,1989658.321183074,1410.552487922046,1480.2164564851032,2191040.7580493153,1480.2164564851032,1380.6964839564057,1906322.7808095813,1380.6964839564057,1311.3958482023968
Illinois,2018-05,1829.173011215359,4197.832,2539.7707172257515,1507.6789669326681,2273095.8673311574,1507.6789669326681,3165.7402809569166,10021911.526473178,3165.7402809569166,797.0812609222758,635338.5365134451,797.0812609222758,1032.0917502930834
Illinois,2018-06,4228.974850773807,4219.153,4226.028245151039,1126.8873969486426,1269875.2054016877,1126.8873969486426,1120.0119838288533,1254426.8439202437,1120.0119838288533,1129.83400257141,1276524.873366533,1129.83400257141,3099.1408482023967
Illinois,2018-07,2315.408014335918,3740.509,2742.93831999608,1221.7943199960798,1492781.360374683,1221.7943199960798,2219.3650332031248,4925581.150604707,2219.3650332031248,794.2640143359179,630855.3244690071,794.2640143359179,1521.144
Illinois,2018-08,830.5867585287169,3718.9414,1697.0932260872892,880.3108810580494,774947.2473091992,880.3108810580494,2902.15906122076,8422527.216625763,2902.15906122076,13.804413499477164,190.56183206454736,13.804413499477164,816.7823450292398
Illinois,2018-09,4447.225912465967,5151.184,4658.413485405864,591.4784854058639,349846.79869801475,591.4784854058639,1084.24908203125,1175596.0718856084,1084.24908203125,380.2909124659668,144621.17810419764,380.2909124659668,4066.935
